SP,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.0,0.8435624704187732,0.7911324876585779,0.7101260954525962,0.6132672795754011,0.5065620576823151,0.4003806892084171,0.2960065135238845,0.1998879787533939,0.1133836904405582
0.03125,0.8434492193788692,0.7909358669020844,0.7099341249395594,0.613159394192634,0.5066563551671677,0.4007542676548805,0.29684109976450485,0.20162256398236417,0.11817219088030821
0.0625,0.8435184582267289,0.7912800867609775,0.7107382893816133,0.6145706084835229,0.5088212887837482,0.4038816702758422,0.3014155507831286,0.20893988286114834,0.13364623777978799
0.09375,0.8436543356413386,0.7918457788398539,0.7120129242279172,0.6167725936961307,0.5121967266546742,0.40874717976885006,0.30853704921622455,0.22035414956515628,0.15304282825421603
0.125,0.8439002860686509,0.7927146819816032,0.7138951804427742,0.6199720116046205,0.517103370679871,0.415810327687545,0.318885957938201,0.23691405718970399,0.1727167277420422
0.15625,0.8441088503649375,0.7936905270496953,0.7161494920922835,0.6239113731420934,0.5231503759600028,0.42454852745632704,0.33168511204679957,0.25683953225045925,0.1907031608286131
0.1875,0.844472010140936,0.7950200583925996,0.719057007981448,0.6288744487631318,0.5307675899501636,0.4355259773703513,0.34777786892229784,0.27945319824212445,0.20909674670337833
0.21875,0.844823242756012,0.7964515598808918,0.7222736918685871,0.6344378184137716,0.539318903536184,0.44788417288294813,0.3658768081210508,0.2999217675542243,0.22645578025315954
0.25,0.845240439170357,0.7981683097831886,0.7261379914765634,0.6411235590201255,0.5495974368224253,0.4627438689529165,0.3873670902694404,0.3200429236192038,0.24463889936008415
0.28125,0.8457441001857019,0.8000424196477065,0.7302616267654194,0.6481950304546398,0.560482004019215,0.47847593641431696,0.4087041716073267,0.33828133664991233,0.26160468816880056
0.3125,0.8462379215483504,0.8021400781086511,0.7350238133919125,0.6564795376093008,0.5732490038098778,0.49697143580996883,0.43001373000960696,0.3570984940245184,0.27951489873470486
0.34375,0.8468198385383195,0.8043678659527428,0.7399636255705933,0.6649858305735213,0.5863666648541231,0.5158201708878667,0.44861763423958967,0.3743741924862828,0.29622510679838765
0.375,0.8474467981430305,0.8068618061378207,0.7455528966584463,0.6746725575282325,0.6013339535608524,0.5364965835847736,0.4673405587103826,0.39223522359252444,0.3136574545296435
0.40625,0.8480544974219731,0.8093685063830809,0.7512162865241708,0.6845236451335096,0.616561139214511,0.5549004196688117,0.48437270637341506,0.4089175773708873,0.33014659150043935
0.4375,0.8488002681425172,0.8122110202960708,0.7575310881809312,0.6954392992790163,0.633379542847421,0.5726618584523797,0.5015756564697723,0.4259662281147112,0.34709683469649405
0.46875,0.8494670105733175,0.814986019193598,0.7638277952431868,0.7064420111200046,0.6498491413293015,0.5886238273828965,0.517542249668814,0.44202055831625375,0.36316873371221275
0.5,0.8502552384359607,0.8180778032254414,0.7707530731672146,0.718473910187735,0.6658018920348329,0.6044097441265316,0.5336408547325978,0.4584290243399457,0.3797633259318306
0.53125,0.851024974929657,0.8211137552215244,0.7775760005191793,0.7303301023966656,0.6796747674816445,0.6187862458689194,0.5485602409895565,0.47370470568068307,0.3952674171181838
0.5625,0.8518192985073044,0.8243837895953413,0.7849976180202116,0.7429932292549478,0.6931927013261151,0.6332109678500495,0.5638027195512124,0.48955141105364564,0.41149505284952176
0.59375,0.8526594526442332,0.8276146590949252,0.7922287123416594,0.7539861669835092,0.7051907486347488,0.6462303055141151,0.5777023373409365,0.5040885194976222,0.42648630388249353
0.625,0.8534948050042636,0.8310399581257669,0.7999958156528187,0.764275054290066,0.7171413253737113,0.6594991477041191,0.5920535470154792,0.5192168249660375,0.4421650897229221
0.65625,0.8543324372904239,0.834372162145924,0.8073466449650953,0.7732284207389355,0.7276927180484776,0.671423683144616,0.6051185428074113,0.5331653276374292,0.45676271573100424
0.6875,0.8552336263039955,0.8379202483452634,0.8143006307704543,0.782003397528512,0.7382502050260613,0.6834913118883217,0.6184752261125721,0.5474484611588669,0.4717575694604029
0.71875,0.8560492632070004,0.8412852711421087,0.8197521579077774,0.7896601187613184,0.7476835297594207,0.6944759635886656,0.63080987692044,0.560819879451856,0.48588259270103545
0.75,0.8569728664976699,0.8447923759654211,0.825126040301181,0.7970591345202419,0.7569499413512779,0.7054112766154993,0.6431851031049189,0.5743382426775344,0.5002482143806534
0.78125,0.8578647646389355,0.8477954026906498,0.8300636024693059,0.8039652317430004,0.7657571389193601,0.715972958365832,0.6552687278717382,0.5876157886967567,0.5143735740200112
0.8125,0.858685044286612,0.8496693115432241,0.834206457153684,0.8099024868467978,0.7735171646721519,0.725433665194916,0.6662422221859438,0.5998660181046025,0.527516354633291
0.84375,0.8595442857836302,0.851745745879115,0.8381837818460591,0.8156962127562963,0.7812276622787138,0.7349219840108292,0.6773364765135836,0.6122758078123266,0.5408939511843809
0.875,0.860081501646987,0.8535120277128592,0.8415411029166121,0.820773234979845,0.7881168293184513,0.7435626436326123,0.6875960478241893,0.6238649203578572,0.5534853291363897
0.90625,0.8600575683657432,0.8550965027308782,0.8446439446514775,0.8255782452989909,0.7947853085941873,0.7520528155189006,0.6977995894960412,0.6354874963124438,0.5662691131548463
0.9375,0.8602105534328803,0.8564493100163373,0.8473445863425384,0.8298355675150263,0.8007938304947325,0.7598141485762724,0.7072235787308637,0.6462267158472808,0.578117305628897
0.96875,0.8603637221800637,0.8575682072275902,0.8497448502494973,0.8338183898691656,0.8065842379077386,0.7674804368414981,0.7166705528941412,0.657179321697187,0.5903038590685612
